item_id	title	year	latitude	longitude	author
60337080	Schule der Abstraktion und der Dialektik	1932	48.137433	11.575491	Jevons, William Stanley
60337103	Russerls Phänomenologie und Schuppes Logik	1932	48.137433	11.575491	Külpe, Oswald
60337062	Novum Organum	1932	43.715535	10.396585	Hume, David
60337076	Lógica	1932	41.388787	2.158985	Bossuet, Jacques Bénigne
60337101	Scholae franciscanae aptatus cursus philosophicus	1932	51.025741	4.477615	Liberatore, Matthaeus
60337067	'A'lGa.fi'llttBL'lGá.	1932	37.979454	23.716221	Bain, Alexander
60337088	Lógica	1932	37.188168	-3.606670	Buddeus, Johann Franz
60337092	Leitfaden der Logik	1932	58.380625	26.725091	Horvath, Johannes Baptista
60337082	Development of John Stuart Mill's System of logic	1932	40.112714	-83.783344	Schulze, Gottlob Ernst
60337100	Sachverhalt-Urteil-Beurteilung in der Külpeschen Logik	1932	51.504029	14.640169	Bolzano, Bernard
60337066	Manuel de philosophie. Logique et morale	1932	48.853410	2.348800	Duncan, William
60337071	Manuel de philosophie	1932	48.853410	2.348800	Krug, Wilhelm Traugott
60337085	Saint Thomas dans l'histoire de la logique	1932	48.853410	2.348800	Genuensis, Antonius
60337091	La philosophie au bacealauréat	1932	48.853410	2.348800	Buddeus, Johann Franz
60337096	Les Principes de la Logique et la critique contemporaine	1932	48.853410	2.348800	Buddeus, Johann Franz
60337124	Grundzüge einer neuen Theorie des Denkens in "~'lTP". Logik	1933	51.339620	12.371292	Dittes, Friedrich
60337111	The Fundamentals of Logic	1933	51.508529	-0.125742	Hume, David
60337113	Logic	1933	51.508529	-0.125742	Jacquier, Franciscus
60337129	Critique of Pure Reason	1933	51.508529	-0.125742	Facciolatus, Jacobus
60337132	The Principles of Logic	1933	51.508529	-0.125742	Cousin, Victor
60337138	Idealistic Logic. A Study of its Aim, Method,  Achievement	1933	51.508529	-0.125742	Liberatore, Matthaeus
60337145	Basic Rules of Reason	1933	51.508529	-0.125742	Destutt de Tracy, Antoine Louis
60337146	Asymmetrie Synthesis and Asymmetrie Induction	1933	51.508529	-0.125742	Clarke, Richard Frederick
60337151	A modern Introduction to Logic	1933	51.508529	-0.125742	Laplace, Pierre Simon
60337152	Logical Positivism and Analysis	1933	51.508529	-0.125742	Fowler, Thomas
60337104	Le Categorie: e gli Ermeneutici nella versione siriaca di Giorgio  delle Nazioni	1933	41.894738	12.483902	Ernesti, Johann August
60337121	Institutiones dialecticae	1933	41.894738	12.483902	Volkmer, Franz
60337144	Summa philosophiae scholasticae	1933	41.894738	12.483902	Janet, Paul Alexandre
60337117	Rozprava è metode	1933	50.088043	14.420757	Jacquier, Franciscus
60337127	Intuition und logische Form. Zur gegenwärtigen Philosophie Mathematik	1933	50.928782	11.589901	Storchenau, Sigmund von
60337105	Novum Organum	1933	40.416502	-3.702564	Sigwart, Christoph
60337115	La lógica come ciencia del concepto puro	1933	40.416502	-3.702564	Valla, Josephus
60337142	Lógica	1933	40.416502	-3.702564	Joly, Henri
60337147	Iniciación en la filosofia	1933	40.416502	-3.702564	Destutt de Tracy, Antoine Louis
60337120	Dynamisme en logies denken bij natuurvolken	1933	53.219167	6.566667	Janet, Paul Alexandre
60337150	Logica e metafisica	1933	43.766667	11.250000	Kant, Immanuel
60337125	Logik, Mathematik und Naturerkennen	1933	48.208488	16.372075	Minto, William
60337112	La logica dello storicismo	1933	40.833333	14.250000	Snell, Friedrich Wilhelm Daniel
60337114	Il problema della conoscenza, appunti di psicologia e  logica	1933	45.524782	10.227269	Jacques, Amédée
60337116	Il discorso sul metodo	1933	45.070490	7.686825	Abercrombie, John
60337107	Formel Logik	1933	55.675939	12.565527	Reid, Thomas
60337126	Grundzüge der Bolzanoschen Wissenschaftslehre	1933	50.551617	9.675179	Beattie, James
60337109	Logik	1933	48.137433	11.575491	Duncan, William
60337153	Pojecie prawdy w jezykach nauk dedukcyjnych	1933	52.229771	21.011782	Zigliara, Thomas Maria
60337106	Die Aristotelische Theorie der Möglichkeitsschlüsse	1933	51.962356	7.625713	Ernesti, Johann August
60337136	Beiträge zur Geschichte des Induktionsproblems im 19. Jahrhundert  in Deutschland	1933	51.962356	7.625713	González y Díaz Tunón, Zeferino
60337119	Dna revolución en la Lógica del Derecho	1933	41.388787	2.158985	Sigwart, Christoph
60337123	Lógica	1933	41.388787	2.158985	Bosanquet, Bernard
60337137	Cours de philosophie	1933	50.668287	4.614429	Croce, Benedetto
60337139	Leçons de logique	1933	50.633730	5.567493	Nielsen, Rasmus
60337131	Logik	1933	59.332577	18.064903	Leibniz, Gottfried Wilhelm
60337154	Ta 3tQÓ~A:ll!!<X  'tijç &À~'frEL<XÇ	1933	37.979454	23.716221	Dittes, Friedrich
60337143	Muodolissen logiikan oppikirja	1933	60.392328	25.665071	Baldinotti, Caesar
60337148	Zur Begriffsbestimmung des »Paradoxon"	1933	52.555000	5.911111	Ernesti, Johann August
60337141	Probleme de logica	1933	47.166667	27.600000	Feder, Johann Georg Heinrich
60337130	Science and Sanity. An Introduction to  Systems and general Semantics	1933	54.066667	-2.833333	Ubaghs, Gerardus Casimir
60337122	Art of Reasoning	1933	52.666667	1.000000	Bénard, Charles Magloire
60337128	Logik und Metaphysik	1933	46.898509	8.250681	Schulze, Gottlob Ernst
60337108	Le dilemme aristotélicien	1933	48.853410	2.348800	Locke, John
60337110	L'ancienne et la nouvelle logique	1933	48.853410	2.348800	Buddeus, Johann Franz
60337118	Les problèmes de l'induction	1933	48.853410	2.348800	Sigwart, Christoph
60337133	Éléments de philosophie	1933	48.853410	2.348800	Jevons, William Stanley
60337134	---	1933	48.853410	2.348800	Külpe, Oswald
60337135	---	1933	48.853410	2.348800	Krug, Wilhelm Traugott
60337140	La philosophie au baccalauréat	1933	48.853410	2.348800	Sigwart, Christoph
60337149	Le Parallélisme logico-grammaticale	1933	48.853410	2.348800	Buddeus, Johann Franz
60337155	The Advancement of Learning	1934	51.508529	-0.125742	Whewell, William
60337164	Treatise on  Method	1934	51.508529	-0.125742	Helvétius, Claude Adrien
60337166	A Discourse on Method	1934	51.508529	-0.125742	Krause, Karl Christian Friedrich
60337182	Elementary Lessons in Logic, deductive and inductive	1934	51.508529	-0.125742	Snell, Friedrich Wilhelm Daniel
60337184	Critique of Pure Reason	1934	51.508529	-0.125742	Lotze, Hermann
60337196	Elements of Modern Logic	1934	51.508529	-0.125742	Helvétius, Claude Adrien
60337210	Logic in Praetiee	1934	51.508529	-0.125742	Heineccius, Johannes Gottlieb
60337160	Commentaria in Porphyrii Isagogen ad ]JrjUatca~...  menta Aristotelis	1934	41.894738	12.483902	Malebranche, Nicolas,
60337201	La logica del potenziamento ..	1934	41.894738	12.483902	Whewell, William
60337204	Summa philosophiae scholasticae	1934	41.894738	12.483902	Jacques, Amédée
60337177	Untersuchungen über das logische Schließen	1934	52.524368	13.410530	Storchenau, Sigmund von
60337180	Mathematische Grundlagenforschung Intuitionismus Beweistheorie	1934	52.524368	13.410530	Volkmer, Franz
60337195	Die Kunst des Beweisens	1934	52.524368	13.410530	Ernesti, Johann August
60337197	Logik der Polyphonie. Beiträge zu einer philosophischen  Musiktheorie	1934	52.524368	13.410530	Struve, Henryk
60337208	Untersuchungen zum Entscheidungsproblem der mathematischetli Logik	1934	52.265939	10.526726	Krause, Karl Christian Friedrich
60337179	Beiträge zur logischen Analyse des Wahrscheinlichkeitsbegriffs	1934	50.928782	11.589901	Read, Carveth
60337183	Franz Brentanos Lehre vom Urteil	1934	47.366667	8.550000	Horvath, Johannes Baptista
60337200	Psykologiska och logiska moment i Kants förnuftskritik	1934	59.858502	17.645427	Rey y Heredia, José Maria
60337185	Critica de la Razón pura	1934	40.416502	-3.702564	Höfler, Alois
60337173	Die Kunst des Denkens	1934	47.995895	7.852221	Jacquier, Franciscus
60337203	Elementa philosophiae scholasticae	1934	47.995895	7.852221	Krug, Wilhelm Traugott
60337162	Logische Syntax der Sprache	1934	48.208488	16.372075	Watts, Isaac
60337199	Die logischen Theorien Alexius von Meinongs, dargestellt und  kritisiert an Hand des Erkenntnisbegriffs	1934	48.208488	16.372075	Volkmer, Franz
60337157	---	1934	40.833333	14.250000	Natorp, Paul
60337170	---	1934	40.833333	14.250000	González y Díaz Tunón, Zeferino
60337188	Nuovi saggi sull'intelletto umano	1934	40.833333	14.250000	Borelius, Johan Jakob
60337193	Abgekürzte Beweise im Logikkalkul	1934	51.539334	9.934057	Clarke, Richard Frederick
60337156	Nuovo Organo	1934	45.070490	7.686825	Condillac, Étienne Bonnot de
60337161	Circulus philosophicus	1934	45.070490	7.686825	Herbart, Johann Friedrich
60337167	Il discorso del metodo	1934	45.070490	7.686825	Malebranche, Nicolas,
60337168	il discorso sul metodo	1934	45.070490	7.686825	Galluppi, Pasquale
60337178	L'Isagoge di Porfirio e i commenti di Boezio	1934	45.070490	7.686825	Laplace, Pierre Simon
60337175	Logica cum introductione in philosophiam	1934	47.498010	19.039907	Rey y Heredia, José Maria
60337211	Stosunek logiki wielowartosciowej do raehunku prawdo::'  podobienstwa	1934	52.406922	16.929932	Joly, Henri
60337171	Rozprawa è metodzie	1934	52.229771	21.011782	Rumpel, Theodor
60337181	On the Rules of Suppositions in Formal Logic	1934	52.229771	21.011782	Du Trieu, Philippus
60337207	Der Ursprung unserer Begriffe nach Richard von Mediavilla	1934	51.962356	7.625713	Condillac, Étienne Bonnot de
60337174	El arte de pensar	1934	41.388787	2.158985	Bolzano, Bernard
60337176	introduccio a la logîstica	1934	41.388787	2.158985	Bénard, Charles Magloire
60337192	Art Breu	1934	41.388787	2.158985	Sigwart, Christoph
60337209	TpaKTaT 06 YC()BepmeHCTBoBaHMM pa3YMa	1934	55.752222	37.615556	Descartes, René
60337186	Versuche über schlußfolgerndes Denken bei Kindern	1934	50.734380	7.095485	Ubaghs, Gerardus Casimir
60337198	Leçons de logique	1934	50.633730	5.567493	Ernesti, Johann August
60337169	---	1934	38.193268	15.549690	Jacques, Amédée
60337191	Appunti di logica	1934	38.193268	15.549690	Ubaghs, Gerardus Casimir
60337172	Jak mySlimy?	1934	49.838259	24.023237	Liberatore, Matthaeus
60337190	Lógica	1934	37.188168	-3.606670	Laplace, Pierre Simon
60337202	Der Psychologismus im englischen Empirismus	1934	51.719053	8.754387	Liberatore, Matthaeus
60337158	La Pensée	1934	48.853410	2.348800	Ernesti, Johann August
60337159	La modalité du jugement	1934	48.853410	2.348800	Lotze, Hermann
60337163	La science et la métaphysique devant l'analyse logique du langue	1934	48.853410	2.348800	Aldrich, Henry
60337165	Discours de la méthode	1934	48.853410	2.348800	Reid, Thomas
60337187	Le Transfini. Sa logique et sa métaphysique	1934	48.853410	2.348800	Bacon, Francis
60337189	Manuelde philosophie	1934	48.853410	2.348800	Nielsen, Rasmus
60337194	L'Organon d'Aristote dans le monde arabe	1934	48.853410	2.348800	Clarke, Richard Frederick
60337205	Structure de la pensée et définitions expérimentales	1934	48.853410	2.348800	Abercrombie, John
60337206	Traité élémentaire de philosophie	1934	48.853410	2.348800	Rumpel, Theodor
60337237	Über die Funktion der Copula	1935	51.339620	12.371292	Bolzano, Bernard
60337241	Logik und System der Lebenswissenschaften	1935	51.339620	12.371292	Höfler, Alois
60337254	Mensch und Begriff	1935	51.339620	12.371292	Croce, Benedetto
60337216	The Seareh for Truth	1935	51.508529	-0.125742	Struve, Henryk
60337222	Philosophy and Logical Syntax	1935	51.508529	-0.125742	Whately, Richard
60337235	Dialectics, a Class Manual in Formal Logic	1935	51.508529	-0.125742	Fowler, Thomas
60337249	Straight Thinking	1935	51.508529	-0.125742	Höfler, Alois
60337250	Letters on Reasoning	1935	51.508529	-0.125742	Anon
60337255	Transcendence and Logical Difficulties of Transcendence	1935	51.508529	-0.125742	Laplace, Pierre Simon
60337258	The Magic of Common Sense	1935	51.508529	-0.125742	Whately, Richard
60337223	Breves adnotationes in eursum methodologiae generalis	1935	41.894738	12.483902	Destutt de Tracy, Antoine Louis
60337248	Wahrscheinlichkeitslehre. Eine Untersuchung über die logischen und mathematischen Grundlagen der Wahrscheinlichkeitsrechnung	1935	52.158333	4.493056	Condillac, Étienne Bonnot de
60337234	Coleridge's Verhältnis zur Logik	1935	52.524368	13.410530	Bain, Alexander
60337232	Lettere filosofiche e lezioni di logica e metafisica	1935	45.464269	9.189506	Rumpel, Theodor
60337214	Filosofîa elemental. Lógica, Metafísica, Etica	1935	40.416502	-3.702564	Aldrich, Henry
60337240	Lógica	1935	40.416502	-3.702564	Bénard, Charles Magloire
60337245	Curso de Filosofía Lógica	1935	40.416502	-3.702564	Facciolatus, Jacobus
60337253	Iniciación en la filosofia	1935	40.416502	-3.702564	Baldinotti, Caesar
60337236	Die aristotelisch-thomistische Philosophie	1935	47.995895	7.852221	Ernesti, Johann August
60337228	---	1935	43.766667	11.250000	Mill, John Stuart
60337233	Sult'analisi e la sintesi	1935	43.766667	11.250000	Zigliara, Thomas Maria
60337226	Il discorso del metodo	1935	45.070490	7.686825	Beattie, James
60337243	Die Denkfibel	1935	48.137433	11.575491	Ernesti, Johann August
60337219	Architektonika swiata	1935	52.229771	21.011782	Struve, Henryk
60337213	Curso de Filosofia elemental	1935	41.388787	2.158985	Herbart, Johann Friedrich
60337238	Manual de lógica	1935	41.388787	2.158985	Clarke, Richard Frederick
60337231	Die Erschließung des Seins. Eine Einführung in Erkenntnistheorie und Logik	1935	50.734380	7.095485	Destutt de Tracy, Antoine Louis
60337212	HOBbIM OpraHoH	1935	59.894444	30.264167	Mill, John Stuart
60337215	Vardagslivets logik	1935	59.332577	18.064903	Snell, Friedrich Wilhelm Daniel
60337259	Zur Kritik des logischen Transzendentalismus	1935	51.719053	8.754387	Bain, Alexander
60337230	Logica et introductio in philosophiam christianam	1935	47.262660	11.394539	Croce, Benedetto
60337246	Zur Lehre 'Von der Definition bei Aristoteles	1935	47.262660	11.394539	Joly, Henri
60337252	Untersuchungen zur symbolischen Logik	1935	60.169525	24.935446	d'Argens, Jean Baptiste
60337227	Il discorso sul metodo	1935	41.117734	16.851185	Volkmer, Franz
60337229	L'arte de pensare	1935	41.117734	16.851185	Horvath, Johannes Baptista
60337256	Die Bedeutung der transzendentalen Logik in der Rechtsphilosophie	1935	46.252998	20.148239	Jacques, Amédée
60337251	Mistiklik ve mantik	1935	41.013843	28.949661	Valla, Josephus
60337260	Mantik	1935	41.013843	28.949661	Watts, Isaac
60337217	Le Rationalisme de Whewell	1935	48.853410	2.348800	Janet, Paul Alexandre
60337218	La logique et sa caricature dans les questions actuelles	1935	48.853410	2.348800	Ubaghs, Gerardus Casimir
60337220	Cursus philosophiae	1935	48.853410	2.348800	Ubaghs, Gerardus Casimir
60337221	Le problème de la logique de la science	1935	48.853410	2.348800	Valla, Josephus
60337224	Discours de la méthode	1935	48.853410	2.348800	Nielsen, Rasmus
60337225	---	1935	48.853410	2.348800	Janet, Paul Alexandre
60337239	Logique mathématique et connaissance de la realité	1935	48.853410	2.348800	Buddeus, Johann Franz
60337242	ÊMILE , Notions de logique formelte	1935	48.853410	2.348800	Balmes, Jaime
60337244	Miltot ha-higgajon. Terminologie logique	1935	48.853410	2.348800	Destutt de Tracy, Antoine Louis
60337247	La Logique et l'empirisme intégral	1935	48.853410	2.348800	Zigliara, Thomas Maria
60337257	La logique de la science et l'école de Vienne	1935	48.853410	2.348800	Mill, John Stuart
60337294	Die Syllogistik des Aristoteles	1936	51.339620	12.371292	Ernesti, Johann August
60337305	Logik und Logos	1936	51.339620	12.371292	Read, Carveth
60337262	Language, Truth and Logic	1936	51.508529	-0.125742	Zigliara, Thomas Maria
60337265	The logical Structure of Science	1936	51.508529	-0.125742	Liard, Louis
60337266	The Principles of Reasoning	1936	51.508529	-0.125742	Crousaz, Jean Pierre de
60337284	Clear Thinking	1936	51.508529	-0.125742	Bolzano, Bernard
60337285	---	1936	51.508529	-0.125742	Laplace, Pierre Simon
60337295	Clearer Thinking. Logic for Everyman	1936	51.508529	-0.125742	Bossuet, Jacques Bénigne
60337302	The Principles of Reasoning	1936	51.508529	-0.125742	Nielsen, Rasmus
60337303	Mysticism and Logic, and other Essays	1936	51.508529	-0.125742	Höfler, Alois
60337313	An Examination of Logical Positivism	1936	51.508529	-0.125742	Malebranche, Nicolas,
60337312	The scholastic Doctrine of the Elision of Probability	1936	41.894738	12.483902	Jacques, Amédée
60337264	Descartesova metoda ve vedách a ve filosofii	1936	50.088043	14.420757	Minto, William
60337283	Zur Kritik der Logistik, der Dialektik und der Phänomenologie	1936	50.088043	14.420757	Janet, Paul Alexandre
60337279	Wissenschaft der Logik	1936	48.782324	9.177017	Janet, Paul Alexandre
60337314	Die Logik des wissenschaftlichen Bewußtseins	1936	48.782324	9.177017	Crousaz, Jean Pierre de
60337272	Psychologie und Logik	1936	52.524368	13.410530	Jevons, William Stanley
60337276	Die Entstehung der Aristoteliscken Logik	1936	52.524368	13.410530	Condillac, Étienne Bonnot de
60337287	Kritik der reinen Vernunft	1936	52.524368	13.410530	Buddeus, Johann Franz
60337296	Die Kunst des Beweisens	1936	52.524368	13.410530	Borelius, Johan Jakob
60337308	Deutsche Logikarbeit seit Hegels Tod als Kampf von Mensch, Ding und Wahrheit	1936	52.524368	13.410530	Nielsen, Rasmus
60337273	Notions de logistique	1936	50.850445	4.348783	Rey y Heredia, José Maria
60337277	Précis de dialectique	1936	50.850445	4.348783	Herbart, Johann Friedrich
60337269	Il discorso sul metodo	1936	43.766667	11.250000	Janet, Paul Alexandre
60337289	Das Epicheirema	1936	48.208488	16.372075	Beck, Joseph
60337311	Einführung in das mathematische Denken. Die Begriffsbildung  der modernen Mathematik	1936	48.208488	16.372075	Afzelius, Frederik Georg
60337267	Introduzione critica al Discorso sul metodo	1936	40.833333	14.250000	Whewell, William
60337297	Principii di logica del potenziamento	1936	40.833333	14.250000	Snell, Friedrich Wilhelm Daniel
60337301	La logica del potenziamento	1936	40.833333	14.250000	Laplace, Pierre Simon
60337268	Il discorso del metodo	1936	45.070490	7.686825	Storchenau, Sigmund von
